TARJETA,30000,-61500,,,,,,,,aumento(?),"104160,22",,,GASTO DIARIO,,,INTMP,,,,,
,,,,,,,,,,porcentaje,"15,0140331760712",,,lun 01/abr 24,"4.017,00",birraPan,lun 01/abr 24,,GASTOS,"734.616,24",,
,,,,,total,60000,,,,,,,,mar 02/abr 24,,,mar 02/abr 24,,PAGOS,"85.413,40",,
,,,,,,,,,,,,,,mié 03/abr 24,"2.000,00",sube,mié 03/abr 24,"3,40",DIARIO,84000,,
,,,,,,,,,,INGRESOS,,,jue 04/abr 24,"3.500,00",pelu,jue 04/abr 24,"31,09",costoVida,"904029,64",,,
GASTOS,,,,PAGOS,,,,FECHA,MONTO,CONCEPTO,,vie 05/abr 24,,,vie 05/abr 24,"6,02",,GASTOS EXTRAS,,,,
FECHA,MONTO,CONCEPTO,,,FECHA,MONTO,CONCEPTO,,,,"776,01",Resto,,sáb 06/abr 24,"4.000,00",birras,sáb 06/abr 24,,,FECHA,MONTO,CONCEPTO
mié 3 de abr de 24,"91.500,00",mastercard,,,mar 9 de abr de 24,"93.000,00",alquler,,,vie 1 de sep de 23,"797.912,65",sueldo,,dom 07/abr 24,,,dom 07/abr 24,,,,,
mié 3 de abr de 24,"247.471,13",visa,,,jue 28 de mar de 24,"10.303,93",prestamo meja,,,,"13.137,01",inversiones,,lun 08/abr 24,,,lun 08/abr 24,"18,20",,dom 31 de mar de 24,"13.080,00",super
lun 1 de abr de 24,"30.000,00",marimba,,,jue 28 de mar de 24,"10.638,76",prestamo new,,,,"40.724,00",sobrante,,mar 09/abr 24,"1.000,00",gomas,mar 09/abr 24,"9,32",,lun 1 de abr de 24,"6.400,00",verdus
lun 8 de abr de 24,"25.000,00",marimba,,,jue 28 de mar de 24,"11.620,98",prestamo fibra,,,TOTAL,"852.549,67",,,mié 10/abr 24,,,mié 10/abr 24,"6,60",,lun 1 de abr de 24,"39.286,11",COTO
vie 12 de abr de 24,"75.000,00",tattoo,,,vie 12 de abr de 24,"64.312,42",osde,,, ,,,,jue 11/abr 24,,,jue 11/abr 24,"3,44",,mié 3 de abr de 24,"13.135,00",asare
vie 12 de abr de 24,"15.000,00",cremaTattoo,,,jue 28 de mar de 24,"6.746,28",fonoMovi,,,DIARIO,Días restantes,Días totales,,vie 12/abr 24,"4.700,00",fotoTabaco,vie 12/abr 24,"3,14",,vie 5 de abr de 24,"3.330,00",verdus
mié 17 de abr de 24,"3.800,00",pomada,,,jue 28 de mar de 24,"14.499,52",prestamoBsAS,,,2800,6,30,,sáb 13/abr 24,"2.000,00",rifa,sáb 13/abr 24,,,sáb 6 de abr de 24,"4.300,00",verdus
,,,,,,,gym,,,,,24,,dom 14/abr 24,"1.000,00",sube,dom 14/abr 24,,,lun 8 de abr de 24,"11.446,00",polloHuevos
,,,,,mar 23 de abr de 24,"3.338,64",agua,,,TOTAL,84000,GASTADO,,lun 15/abr 24,"3.500,00",sube,lun 15/abr 24,"12,61",,mar 9 de abr de 24,"3.130,00",verdus
mié 17 de abr de 24,"15.000,00",dentista,,,jue 28 de mar de 24,"3.301,36",edesur,,,RESTO,-850,3713,,mar 16/abr 24,,,mar 16/abr 24,"1,84",,jue 11 de abr de 24,"12.902,00",verdusPollo
mar 9 de abr de 24,"14.329,00",escudos,,,jue 28 de mar de 24,"13.990,00",internet,,,SALDO,-5102,89102,,mié 17/abr 24,"17.350,00",comiJoaco,mié 17/abr 24,"4,76",,jue 11 de abr de 24,"11.030,00",super
sáb 20 de abr de 24,"2.200,00",alicate,,,,"1.500,00",comision(?),,,,,,,jue 18/abr 24,,,jue 18/abr 24,"4,76",,lun 15 de abr de 24,"8.304,00",polloPan
dom 28 de abr de 24,"3.230,00",super,,,mar 9 de abr de 24,"3.589,00",poliza,,,SALDO,,,,vie 19/abr 24,,,vie 19/abr 24,"3,16",,mié 17 de abr de 24,"14.719,00",polloVerdus
lun 29 de abr de 24,"5.500,00",comilona,,,jue 28 de mar de 24,"3.226,81",gas,,,,,,,sáb 20/abr 24,,,sáb 20/abr 24,,,vie 19 de abr de 24,"4.500,00",huevos
,,,,,,,,,,TOTAL,"3.418,03","-36581,97",,dom 21/abr 24,,,dom 21/abr 24,,,dom 21 de abr de 24,"2.150,00",papas
,,,,,,"-74.154,30",adelanto,,,,"-794494,625",,,lun 22/abr 24,"2.000,00",sube,lun 22/abr 24,"9,46",,dom 21 de abr de 24,"13.460,00",polloPan
,,,,,mié 6 de mar de 24,"-80.500,00",lollaGlen,,,,,,,mar 23/abr 24,,,mar 23/abr 24,"4,51",,mié 24 de abr de 24,"1.900,00",aceite
,,,,,,"-60.000,00",eze,,,,,,,mié 24/abr 24,,,mié 24/abr 24,"1,33",,mié 24 de abr de 24,"21.070,00",super
,,,,,,,,,,,,,,jue 25/abr 24,,,cierreTarjeta,"1,17",,jue 25 de abr de 24,"17.444,00",polloHuevos
,,,,,,,,,,rendimientosReservas,"13137,01",,,vie 26/abr 24,"2.600,00",tabaco,vie 26/abr 24,"1,12",,vie 26 de abr de 24,"5.000,00",fiambVarios
TOTAL,"734.616,24",,,,TOTAL,"25.413,40",,,,,,,,sáb 27/abr 24,,,sáb 27/abr 24,,,TOTAL,"206.586,11",
,,,,,,,,,,saldoMercadoPago,"1.858,45",,,dom 28/abr 24,,,dom 28/abr 24,,,,,
,,,,,,,,,,saldoBanco,"568,91",,,lun 29/abr 24,,,lun 29/abr 24,"5,18",,,,
,,,,,,,,,,efectivo,"776,01",,,mar 30/abr 24,"3.600,00",farmacia,mar 30/abr 24,"0,65",,,,
GASTOS TARJETA,,,,GASTOS TARJETA EXC,,,,TOTAL,"3203,36500000031",,,mié 01/may 24,,,mié 01/may 24,,,,,,,
FECHA,MONTO,CONCEPTO,,,FECHA,MONTO,CONCEPTO,,DIF,DINERO-CALCULO,"-214,660000000062",,,,,,TOTAL,"131,76",,,,
,,,,,vie 29 de mar de 24,"6.165,00",pedidosYa,,,,,,,,,,,,,,,
,,,,,mar 2 de abr de 24,"6.350,00",pedidosYa,,,gastosTarjetaVisa,,,RESERVA,MONTO,GANADO,TOTAL,,vencimientos,,,,
mié 6 de mar de 24,"80.500,00",lollaGlen,,,sáb 6 de abr de 24,"12.650,00",pedidosYa,,,FECHA,MONTO,CONCEPTO,,agua,,"157,45",,,22/04/24,,,
vie 15 de mar de 24,"11.000,00",lollaDoll,,,jue 11 de abr de 24,"12.670,00",pedidosYa,,,siete/doce,"21.958,33",brackets,x,osde,,"1369,33",,,,,,
,,,,,,,,,,siete/doce,"1.657,35",jetSmart,x,,,,,,,,,
,,,,,,,,,,seis/seis,"1.367,00",medias,x,,,,,,,,,
,,,,,,,,,,cinco/seis,"21.665,00",mochi,x,semanaSeg,,0,0,,,,,
,,,,,,,,,,tres/seis,"4.524,00",farmacia,x,semanaTer,,"787,45",,,,,,
,,,,,,,,,,tres/tres,"21.388,80",suple,x,semanaCua,,"1942,76",,,,,,
,,,,,,,,,,tres/tres,"21.305,26",tabaco,x,autito,,0,0,,,,,
,,,,,,,,,,tres/seis,"2.569,43",espejoMeha,x,tattoo,,0,0,,,,,
,,,,,,,,,,tres/tres,"3.266,33",repuestoPhi,x,alquiler,,"1710,2",,,,,,
,,,,,,,,,,dos/tres,"19.138,29",patente,x,dentista,,"532,05",,,17/04/24,,,
,,,,,,,,,,jue 22 de feb de 24,"21.999,30",nafta,x,,,"150,84",,,,,,
,,,,,,,,,,vie 23 de feb de 24,"5.980,00",pedidosYa,x,,,"126,36",,,,,,
,,,,,,,,,,mar 27 de feb de 24,"6.165,00",pedidosYa,x,Emergencia,"14983,28","4735,86","19719,14",,,,,
,,,,,,,,,,,,,,,,"1492,95",,,,,,
,,,,,,,,,,,,,,,,0,0,,,,,
,,,,,,,,,,,,,,,,0,0,,,,,
,,,,,,,,,,,,,,total,"14983,28","13005,25","19719,14",,,,,
TOTAL,"91.500,00",,,,TOTAL,"37.835,00",,,,TOTAL,"247.471,13",,,,INV,REND,TOTAL,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,jue 7 de mar de 24,"19.178,02",nafta,x,,,,,,,,,
,,,,,,,,,,vie 8 de mar de 24,"12.290,00",pedidosYa,x,,,,,,,,,
,,,,,,,,,,mar 12 de mar de 24,"11.190,00",super,x,,,,,,,,,
,,,,,,,,,,mié 13 de mar de 24,"6.165,00",pedidosYa,x,,,,,,,,,
,,,,,,,,,,sáb 16 de mar de 24,"39.500,00",macLolla,x,,,,,,,,,
,,,,,,,,,,mié 20 de mar de 24,"6.165,00",pedidosYa,,,,,,,,,,
,,,,,,,,,,,"-0,99",,,,,,,,,,,