,,,,,,,,,,,,,,GASTO DIARIO,,,INTMP,,,,,
,,,,,,,,,,,,,,jue 01/ene 26,,,jue 01/ene 26,,GASTOS,"36.462,11",dolar blue,porHora
,,,,,,,,,,,,,,vie 02/ene 26,,,vie 02/ene 26,,PAGOS,"237.850,87",1125,40hsSem
,,,,,,,,,,,,,,sáb 03/ene 26,,,sáb 03/ene 26,,DIARIO,86800,minDolar,2
,,,,,,,,,,INGRESOS,,,dom 04/ene 26,,,dom 04/ene 26,,costoVida,"361.112,98",321,,
GASTOS,,,,PAGOS,,,,FECHA,MONTO,CONCEPTO,,lun 05/ene 26,,,lun 05/ene 26,,VERDADERO,GASTOS EXTRAS,,,,
FECHA,MONTO,CONCEPTO,,,FECHA,MONTO,CONCEPTO,,,,"3.996,17",Resto,,mar 06/ene 26,,,mar 06/ene 26,,"36.462,11",FECHA,MONTO,CONCEPTO
lun 1 de dic de 25,"0,00",mastercard,,,,"45.000,00",gym,,,lun 1 de dic de 25,"232.657,79",sueldo,,mié 07/ene 26,,,mié 07/ene 26,,"237.850,87",,,varios
lun 1 de dic de 25,"36.462,11",visa,,,,,,,,,"0,00",inversiones,,jue 08/ene 26,,,jue 08/ene 26,,86800,,,
,,auto,,,,,,,,,"0,00",sueldoExtra,,vie 09/ene 26,,,vie 09/ene 26,,total,,,
,,moto,,,,,,,,TOTAL,"236.653,96",,,sáb 10/ene 26,,,sáb 10/ene 26,,361113,,,
,,,,,,,,,, ,,,,dom 11/ene 26,,,dom 11/ene 26,,sueldoDolar,,,
,,,,,,"23.000,04",telefono,,,DIARIO,Días restantes,Días totales,,lun 12/ene 26,,,lun 12/ene 26,,321,,,
,,,,,,,gym,,,2800,30,31,,mar 13/ene 26,,,mar 13/ene 26,,,,,
,,,,,,,Osde | dientes,,,,,1,,mié 14/ene 26,,,mié 14/ene 26,,sueldoDolar,,,
,,,,,,"9.850,83",prestamoMeja,62,72,TOTAL,86800,GASTADO,,jue 15/ene 26,,,jue 15/ene 26,,porHora,,,
,,,,,,"160.000,00",prestamoMoto,7,60,RESTO,2893,0,,vie 16/ene 26,,,vie 16/ene 26,,"5,00",,,
,,,,,,,,,,SALDO,86800,0,,sáb 17/ene 26,,,sáb 17/ene 26,,mes,,,
,,,,,,,,,,,,,,dom 18/ene 26,,,dom 18/ene 26,,800,,,
,,,,,,,,,,SALDO,,,,lun 19/ene 26,,,lun 19/ene 26,,,,,
,,,,,,,,,,,,,,mar 20/ene 26,,,mar 20/ene 26,,,,,
,,,,,,,,,,TOTAL,"-124.459,02","-164459,02",,mié 21/ene 26,,,mié 21/ene 26,,diferencia,,,
,,,,,,,,,,,"-357116,809473334",,,jue 22/ene 26,,,jue 22/ene 26,,dolar,,,
,,,,,,,,,,,,,,vie 23/ene 26,,,vie 23/ene 26,,479,,,
,,,,,,,,,,,,,,sáb 24/ene 26,,,sáb 24/ene 26,,pesos,,,
,,,,,,,,,,,,,,dom 25/ene 26,,,dom 25/ene 26,,538887,,,
,,paracaidas,,,,,,,,rendimientosReservas,0,,,lun 26/ene 26,,,lun 26/ene 26,,,,,
TOTAL,"36.462,11",,,,TOTAL,"237.850,87",,,,,,,,mar 27/ene 26,,,mar 27/ene 26,,,TOTAL,"0,00",
,,,,,,,,,,saldoMercadoPago,"1.125.424,76",,,mié 28/ene 26,,,mié 28/ene 26,,casa,Estipulado,9,
,,,,,,,,,,saldoBanco,"-459.613,41",,,jue 29/ene 26,,,jue 29/ene 26,,269444,promedioReal,"2,25",
,,,,,,,,,,efectivo,,,,vie 30/ene 26,,,vie 30/ene 26,,,promedioCalculado,21700,
GASTOS TARJETA,,,,GASTOS TARJETA EXC,,,,TOTAL,"665811,349166668",,,sáb 31/ene 26,,,sáb 31/ene 26,,,por semana,82100,,,
FECHA,MONTO,CONCEPTO,,,FECHA,MONTO,CONCEPTO,,DIF,DINERO-CALCULO,"790270,37",,,,,,TOTAL,0,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,gastosTarjetaVisa,,,RESERVA,MONTO,GANADO,TOTAL,,vencimientos,TRANSFERENCIAS,,,
,,,,,,,,,,FECHA,MONTO,CONCEPTO,,autito,"0,00",,0,,,FECHA,MONTO,CONCEPTO
,,,,,,,,,,disney+,"18.399,00",nivel6,,emergencia,"491,72",,"491,720000000001",,,,"826.300,00",sueldo
,,,,,,,,,,,,,,vacas,,0,0,,,,,
,,,,,,,,,,,,,,dentista,"0,00",0,0,,,,"0,00",ahorro
,,,,,,,,,,doce/doce,"5.425,00",shortsRosario,,osde,"0,00",0,0,,,,,
,,,,,,,,,,once/treinta,"9.571,60",monitor,,semanaTer,"0,00",0,0,,,,,
,,,,,,,,,,seis/seis,"3.066,51",auris,,semanaCua,"0,00",0,0,,,,,
,,,,,,,,,,,,,,semanaDos,"0,00",0,0,,,,,
,,,,,,,,,,,,,,semanaTres,"0,00",0,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"0,00",,,,,,,
,,,,,,,,,,,,,,,"0,00",0,0,,,,,
,,,,,,,,,,,,,,,"0,00",,,,,,,
,,,,,,,,,,,,,,,"0,00",0,0,,,,,
,,,,,,,,,,,,,,,"0,00",0,0,,,,,
,,,,,,,,,,,,,,,"0,00",0,0,,,,,
,,,,,,,,,,,,,,,"0,00",0,0,,,,,
,"0,00",varios,,,,,,,,,,varios,,total,"491,720000000001",0,"491,720000000001",,,,,
TOTAL,"0,00",,,,TOTAL,"0,00",,,,TOTAL,"36.462,11",,,,INV,REND,TOTAL,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Resto,saldoMP,"299.616,48",,,,,,,,,,,,,,,,,,,,
,autito,0,,,,,,,,,,,,,,,,,,,"4.835,00",binanceTotal
,emergencia,"491,720000000001",,,,,,,,,,,,,,,,,,,,
,binanceTotal,"4.835,00",,,,,,,,,,,,,,,,,,,,
,total,"3.996,17",,,,,,,,,,,,,,,,,,,,
,sueldo,"232.657,79",,,,,,,,,,,,,,,,,,,,