TARJETA,,0,,,eze(?),174320,,,,,"34284,92",aumento(?),,GASTO DIARIO,,,INTMP,,,,,,,
ALQUILER EZE,280000,,,,,,,,,,,,,dom 01/jun 25,,,dom 01/jun 25,,GASTOS,"656.637,19",dolar blue,porHora,,
auto,,,,,total,174320,-52840,,,,,,,lun 02/jun 25,,,lun 02/jun 25,"12,20",PAGOS,"495.732,22",1125,40hsSem,,
trading,,,,,,,454320,,,,,,,mar 03/jun 25,"8.000,00",cortePelo,mar 03/jun 25,"12,10",DIARIO,129900,minDolar,7,,
,,,,,,--->>>,174320,,,INGRESOS,,,mié 04/jun 25,"3.700,00",sube,mié 04/jun 25,"9,74",costoVida,"1.282.269,41",1140,,,,
GASTOS,,,,PAGOS,,,,FECHA,MONTO,CONCEPTO,,jue 05/jun 25,"4.900,00",subeTortilla,jue 05/jun 25,"7,13",VERDADERO,GASTOS EXTRAS,,,,,,
FECHA,MONTO,CONCEPTO,,,FECHA,MONTO,CONCEPTO,,,,"219.119,28",Resto,,vie 06/jun 25,,,vie 06/jun 25,"7,86","656.637,19",FECHA,MONTO,CONCEPTO,,
,"0,00",mastercard,,,jue 5 de jun de 25,"380.000,00",alquler,,,sáb 1 de mar de 25,"1.134.438,49",sueldo,,sáb 07/jun 25,,,sáb 07/jun 25,,"321.412,22",,,varios,,
mié 4 de jun de 25,"199.563,05",visa,,,jue 5 de jun de 25,"10.620,00",agua,,,,"11.817,31",inversiones,,dom 08/jun 25,"13.900,00",mila,dom 08/jun 25,,129900,dom 1 de jun de 25,"10.700,00",polloPapa,,
dom 1 de jun de 25,"45.499,39",notebook(7/12),,,jue 5 de jun de 25,"8.700,00",edesur,,,,,sueldoExtra,,lun 09/jun 25,"3.700,00",cafeSubeGall,lun 09/jun 25,"1,39",total,mar 3 de jun de 25,"12.000,00",tucaCom,,
dom 1 de jun de 25,"8.510,60",cajaMisterio(5/6),,,jue 5 de jun de 25,"25.000,00",internet,,,TOTAL,"1.365.375,08",,,mar 10/jun 25,,,mar 10/jun 25,"1,17",1107949,jue 5 de jun de 25,"17.000,00",polloPapa,,
dom 1 de jun de 25,"17.014,00",tabaco(4/6),,,jue 5 de jun de 25,"30.000,00",gas,,, ,,,,mié 11/jun 25,"6.000,00",naftaSube,mié 11/jun 25,"0,25",sueldoDolar,vie 6 de jun de 25,"7.700,00",panFiambre,,
dom 1 de jun de 25,"26.780,00",animalPak(1/6),,,vie 6 de jun de 25,"21.299,96",telefono,,,DIARIO,Días restantes,Días totales,,jue 12/jun 25,"15.000,00",milas,jue 12/jun 25,"7,50",985,vie 6 de jun de 25,"21.702,00",naftaMila,,
lun 2 de jun de 25,"45.000,00",marimba,,,,,gym,,,4330,4,30,,vie 13/jun 25,"5.000,00",sube,vie 13/jun 25,"8,12",,sáb 7 de jun de 25,"1.500,00",pan,,
mar 3 de jun de 25,"-16.560,99",devolución,,,mié 25 de jun de 25,"10.000,00",dentista,,,,,26,,sáb 14/jun 25,,,sáb 14/jun 25,,sueldoDolar,mar 10 de jun de 25,"13.000,00",cafe,,
mar 3 de jun de 25,"-336.770,86",devoluciónTienMia,,,dom 1 de jun de 25,"9.888,36",prestamoMeja,57,72,TOTAL,129900,GASTADO,,dom 15/jun 25,,,dom 15/jun 25,,porHora,mié 11 de jun de 25,"15.950,00",polloYerba,,
mié 4 de jun de 25,"250.000,00",casco,,,lun 30 de jun de 25,"223,90",resto,,,RESTO,-74,5008,,lun 16/jun 25,,,lun 16/jun 25,,"6,00",sáb 14 de jun de 25,"11.200,00",limpFiambre,,
lun 9 de jun de 25,"25.200,00",cableAuri,,,,,,,,SALDO,-296,130196,,mar 17/jun 25,"11.998,00",naftaAire,mar 17/jun 25,"1,56",mes,dom 15 de jun de 25,"27.350,00",verduPolloPan,,
vie 13 de jun de 25,"20.680,00",camperaMoto,,,,,,,,,,,,mié 18/jun 25,,,mié 18/jun 25,"2,58",960,mar 17 de jun de 25,"4.800,00",comidaTuca,,
mar 17 de jun de 25,"155.000,00",service,,,,,,,,SALDO,,,,jue 19/jun 25,,,jue 19/jun 25,"2,63",,mié 18 de jun de 25,"11.400,00",polloPan,,
,,,,,,,,,,,,,,vie 20/jun 25,"9.506,06",nafta,vie 20/jun 25,,,vie 20 de jun de 25,"5.200,00",panBirra,,
,,,,,,,,,,TOTAL,"257.129,61","217129,61",,sáb 21/jun 25,"8.000,00",cortePelo,sáb 21/jun 25,,diferencia,sáb 21 de jun de 25,"14.400,00",polloPanYerba,,
,,,,,,,,,,,"-877308,881139999",,,dom 22/jun 25,,,dom 22/jun 25,,dolar,lun 23 de jun de 25,"16.900,00",focoTucaPolloPan,,
,,,,,,,,,,,,,,lun 23/jun 25,,,lun 23/jun 25,"35,87",-25,mar 24 de jun de 25,"3.220,00",verduras,,
,,,,,jue 5 de jun de 25,"-227.160,00",eze,,,,,,,mar 24/jun 25,"23.650,00",umaMila,mar 24/jun 25,"7,11",pesos,mié 25 de jun de 25,"1.500,00",pan,,
,,,,,,,,,,,,,,mié 25/jun 25,"7.712,00",nafta,mié 25/jun 25,"5,94",-27949,jue 26 de jun de 25,"4.500,00",fiambreHuevos,,
,,paracaidas,,,jue 5 de jun de 25,"52.840,00",retro,,,rendimientosReservas,"11817,31",,,jue 26/jun 25,,,jue 26/jun 25,"2,67",,vie 27 de jun de 25,"16.700,00",polloPan,,
TOTAL,"656.637,19",,,,TOTAL,"321.412,22",,,,,,,,vie 27/jun 25,,,vie 27/jun 25,"2,67",,TOTAL,"216.722,00",,,
,,,,,,,,,,saldoMercadoPago,"3.408,26",,,sáb 28/jun 25,"7.500,00",mila,sáb 28/jun 25,,casa,Estipulado,200000,,,
,,,,,,,,,,saldoBanco,"1.126,08",,,dom 29/jun 25,"1.630,00",pan,dom 29/jun 25,,-13975,promedioReal,"10.651,49","74.560,40",,
,,,,,,,,,,efectivo,"200,00",,,lun 30/jun 25,,,lun 30/jun 25,"9,11",,promedioCalculado,"11.181,35","78.269,48",,
GASTOS TARJETA,,,,GASTOS TARJETA EXC,,,,TOTAL,"4734,344183333",,,mar 01/jul 25,,,mar 01/jul 25,,,por semana,80000,"-3.709,08",diferencia,,,
FECHA,MONTO,CONCEPTO,,,FECHA,MONTO,CONCEPTO,,DIF,DINERO-CALCULO,"-252395,264676668",,,,,,TOTAL,"137,6",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,gastosTarjetaVisa,,,RESERVA,MONTO,GANADO,TOTAL,,,TRANSFERENCIAS,,,,,
,,,,,,,,,,FECHA,MONTO,CONCEPTO,,,,,,,,FECHA,MONTO,CONCEPTO,,
,,,,,,,,,,disney+,"15.299,00",nivel6,*,,,,,,,dom 1 de jun de 25,"925.000,00",sueldo,,
,,,,,,,,,,nueve/nueve,"18.493,92",pasajes,*,alquiler,"87.000,00","2353,54","89353,54",,,mié 4 de jun de 25,"193.000,00",alquiler,,
,,,,,,,,,,siete/doce,"4.915,75",bermudaAdidas,*,service,"70.000,00","1581,93","71581,93",,,mié 4 de jun de 25,"220.000,00",ezeDepósito,,
,,,,,,,,,,seis/seis,"19.830,00",blancoNegro,*,carnet,"49.557,81","1198,07","50755,88",,,mar 10 de jun de 25,"220.000,00",ezeRetiro,,
,,,,,,,,,,seis/doce,"1.249,92",mouse,*,transferencia,"40.000,00","903,92","40903,92",,,,,,,
,,,,,,,,,,cinco/doce,"5.425,00",shortsRosario,*,,,,,,,,,,,
,,,,,,,,,,cuatro/treinta,"9.571,60",monitor,*,,,,,,,,,,,
,,,,,,,,,,tres/tres,"9.866,67",llaveros,*,,,,,,,,,,,
,,,,,,,,,,uno/seis,"9.918,92",boxers,*,semanaCua,,"1480,49",,,,,,,,
,,,,,,,,,,sáb 10 de may de 25,"14.829,00",pedidosYa,*,semanaTres,,"982,13",,,,,,,,
,,,,,,,,,,sáb 17 de may de 25,"38.724,91",tabaco,*,dentista,,"2065,34",,,,,,,,
,,,,,,,,,,lun 19 de may de 25,"36.611,93",patentes,*,autito,,"415,1",,,,,,,,
,,,,,,,,,,lun 19 de may de 25,"14.829,00",pedidosYa,*,semanaDos,,"448,05",,,,,,,"638,77",usdt
,,,,,,,,,,,"-2,56",diferencia,,telefono,,"75,31",,,,,,,"1.220,00",venta
,,,,,,,,,,,,,,ahorroWuu,,"127,53",,,,,,,"779.299,40",total
,,,,,,,,,,,,,,marimba,,"24,15",,,,,,,"-535,60",resto
,"0,00",varios,,,,,,,,,,,,total,"246557,81","11679,71","252595,27",,,,,,,
TOTAL,"0,00",,,,TOTAL,"0,00",,,,TOTAL,"199.563,05",,,,INV,REND,TOTAL,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Resto,saldoMP,"7.119,30",,,,,,,,,,,,,,,,,,,,binanceMes,,
,ahorroWuuu,40000,,,,,,,,,,,,,,,,,,,"779.835,00",binanceTotal,,
,dentista,"170432,09",,,,,,,,,,,,,,,,,,,,,,
,binanceTotal,"779.835,00",,,,,,,,,,,,,,,,,,,,,,
,total,"219.119,28",,,,,,,,,,,,,,,,,,1 de junio,"637,44",usdt,,
,sueldo,"1.100.153,57",,,,,,,,,,,,,,,,,,,"1.206,70",venta,,
,,,,,,,,,,,,,,,,,,,,,"769.198,85",total,,
,,,,,,,,,,,,,,,,,,,,,"-10.636,15",,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3 de junio,"637,55",usdt,,
,,,,,,,,,,,,,,,,,,,,,"1.134,90",venta,,
,,,,,,,,,,,,,,,,,,,,,"723.555,50",total,,
,,,,,,,,,,,,,,,,,,,,,"-56.279,51",,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,6 de junio,"637,75",usdt,,
,,,,,,,,,,,,,,,,,,,,,"1.139,00",venta,,
,,,,,,,,,,,,,,,,,,,,,"726.397,25",total,,
,,,,,,,,,,,,,,,,,,,,,"-53.437,75",,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,9 de junio,"637,94",usdt,,
,,,,,,,,,,,,,,,,,,,,,"1.142,46",venta,,
,,,,,,,,,,,,,,,,,,,,,"728.820,93",total,,
,,,,,,,,,,,,,,,,,,,,,"-51.014,07",,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,14 de junio,"638,32",usdt,,
,,,,,,,,,,,,,,,,,,,,,"1.145,72",venta,,
,,,,,,,,,,,,,,,,,,,,,"731.335,99",total,,
,,,,,,,,,,,,,,,,,,,,,"-48.499,01",,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,18 de junio,"638,59",usdt,,
,,,,,,,,,,,,,,,,,,,,,"1.184,00",venta,,
,,,,,,,,,,,,,,,,,,,,,"756.090,56",total,,
,,,,,,,,,,,,,,,,,,,,,"-23.744,44",,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,21 de junio,"638,77",usdt,,
,,,,,,,,,,,,,,,,,,,,,"1.196,40",venta,,
,,,,,,,,,,,,,,,,,,,,,"764.224,43",total,,
,,,,,,,,,,,,,,,,,,,,,"-15.610,57",,,