,,,,,,,,,,,,,,GASTO DIARIO
,,,,,,,,,,,,,,lun 01/mar 21
,,,,,,,,,,,,,,mar 02/mar 21
,,,,,,,,,,,,,,mié 03/mar 21
,,,,,,,,,,,,,,jue 04/mar 21
GASTOS,,,,PAGOS,,,,INGRESOS,,,vie 05/mar 21,,,
FECHA,MONTO,CONCEPTO,,,FECHA,MONTO,CONCEPTO,,,FECHA,MONTO,CONCEPTO,,sáb 06/mar 21
jue 4 de mar de 21,"19.000,00",deposito,,,lun 1 de mar de 21,"3.277,80",préstamo,,,,"-12.611,52",Resto,,dom 07/mar 21
jue 4 de mar de 21,"10.000,00",contrato,,,jue 4 de mar de 21,"21.000,00",alquler,,,,"58.068,66",sueldo,,lun 08/mar 21
,"3.000,00",compras varias,,,lun 1 de mar de 21,"2.000,00",telefono,,,,"45.000,00",,,mar 09/mar 21
,,,,,,"4.064,04",osde,,,TOTAL,"90.457,14",,,mié 10/mar 21
,,,,,,,,,, ,,,,jue 11/mar 21
,,,,,,"2.000,00",gym,,,DIARIO,Días restantes,Días totales,,vie 12/mar 21
,,,,,,"5.000,00",gastos Varios,,,300,30,31,,sáb 13/mar 21
,,,,,,"11.000,00",auto,,,,,1,,dom 14/mar 21
,,,,,,,,,,TOTAL,9300,GASTADO,,lun 15/mar 21
,,,,,,,,,,RESTO,310,0,,mar 16/mar 21
,,,,,,,,,,SALDO,9300,0,,mié 17/mar 21
,,,,,,,,,,,,,,jue 18/mar 21
,,,,,,,,,,SALDO,,,,vie 19/mar 21
,,,,,,,,,,,,,,sáb 20/mar 21
,,,,,,,,,,TOTAL,"815,30",,,dom 21/mar 21
,,,,,,,,,,,"13426,82",,,lun 22/mar 21
,,,,,,,,,,,,,,mar 23/mar 21
,,,,,,,,,,,,,,mié 24/mar 21
,,,,,,,,,,,,,,jue 25/mar 21
,,,,,,,,,,,,,,vie 26/mar 21
TOTAL,"32.000,00",,,,TOTAL,"48.341,84",,,,,,,,sáb 27/mar 21
,,,,,,,,,,,,,,dom 28/mar 21
,,,,,,,,,,,,,,lun 29/mar 21
,,,,,,,,,,,,,,mar 30/mar 21
,,,,,,,,,,,,,,mié 31/mar 21