TARJETA,,0,,,eze(?),154320,,,,,"114973,53",,,GASTO DIARIO,,,INTMP,,,,,,,
ALQUILER EZE,300000,,,,,,,,,,,,,lun 01/sep 25,,,lun 01/sep 25,"130,21",GASTOS,"896.475,35",dolar blue,porHora,,
auto,,,,,total,154320,-72840,,,presentismo,"114973,53",,,mar 02/sep 25,"1.500,00",pan,mar 02/sep 25,"78,91",PAGOS,"205.627,26",1380,40hsSem,,
trading,,,,,,,454320,,,suplemento(?),,,,mié 03/sep 25,"16.800,00",cintaPythonSan,mié 03/sep 25,"75,67",DIARIO,148800,minDolar,6,,
,,,,,,--->>>,154320,,,INGRESOS,,,jue 04/sep 25,"3.500,00",pan,jue 04/sep 25,"57,46",costoVida,"1.250.902,61",906,,,,
GASTOS,,,,PAGOS,,,,FECHA,MONTO,CONCEPTO,,vie 05/sep 25,"8.892,06",nafta,vie 05/sep 25,"52,47",VERDADERO,GASTOS EXTRAS,,,,,,
FECHA,MONTO,CONCEPTO,,,FECHA,MONTO,CONCEPTO,,,,"235.596,35",Resto,,sáb 06/sep 25,,,sáb 06/sep 25,,"896.475,35",FECHA,MONTO,CONCEPTO,,
,"0,00",mastercard,,,lun 15 de sep de 25,"380.000,00",alquler,,,lun 1 de sep de 25,"1.045.604,68",sueldo,,dom 07/sep 25,,,dom 07/sep 25,,"205.627,26",,,,,
mié 3 de sep de 25,"160.052,16",visa,,,lun 15 de sep de 25,"10.620,00",agua,,,,"7.780,01",inversiones,,lun 08/sep 25,"11.700,00",partePan,lun 08/sep 25,"70,76",148800,,,,,
lun 1 de sep de 25,"45.499,39",Notebook(10/12),,,lun 15 de sep de 25,"8.700,00",edesur,,,,"0,00",sueldoExtra,,mar 09/sep 25,"18.700,00",milas,mar 09/sep 25,"10,23",total,lun 1 de sep de 25,"7.600,00",pollo,,
lun 1 de sep de 25,"26.780,00",animalPak(4/6),,,lun 15 de sep de 25,"25.000,00",internet,,,TOTAL,"1.288.981,04",,,mié 10/sep 25,,,mié 10/sep 25,"24,22",1250903,mié 3 de sep de 25,"97.548,00",perfumería,,
lun 1 de sep de 25,"29.407,88",variosMoto(3/6),,,lun 15 de sep de 25,"30.000,00",gas,,, ,,,,jue 11/sep 25,"17.500,00",panMilas,jue 11/sep 25,"46,42",sueldoDolar,vie 5 de sep de 25,"20.200,00",polloMilas,,
,,,,,dom 7 de sep de 25,"23.000,04",telefono,,,DIARIO,Días restantes,Días totales,,vie 12/sep 25,,,vie 12/sep 25,"39,11",906,sáb 6 de sep de 25,"11.200,00",variosFiam,,
,,,,,mié 24 de sep de 25,"-52.000,00",promo,,,4800,7,31,,sáb 13/sep 25,,,sáb 13/sep 25,,,lun 8 de sep de 25,"52.358,50",super,,
,,,,,mié 24 de sep de 25,"-19.141,78",promo,,,,,24,,dom 14/sep 25,"9.500,00",domingo,dom 14/sep 25,,sueldoDolar,mar 9 de sep de 25,"8.850,00",frutas,,
,,,,,lun 1 de sep de 25,"9.772,03",prestamoMeja,59,72,TOTAL,148800,GASTADO,,lun 15/sep 25,,,lun 15/sep 25,"45,67",porHora,lun 15 de sep de 25,"6.500,00",kiosko24,,
mié 10 de sep de 25,"244.266,05",devolucion(?),,,lun 1 de sep de 25,"158.935,33",prestamoMoto,3,60,RESTO,-12799,9933,,mar 16/sep 25,"20.300,00",subeMila,mar 16/sep 25,"1,07","5,00",mié 17 de sep de 25,"35.473,98",super,,
sáb 6 de sep de 25,"29.600,00",ferreteria,,,dom 3 de ago de 25,"-97.548,00",promo,,,SALDO,-89592,238392,,mié 17/sep 25,"17.000,00",subeBirras,mié 17/sep 25,"42,78",mes,mié 24 de sep de 25,"3.300,00",queso,,
mié 10 de sep de 25,"41.100,00",psico,,,dom 3 de ago de 25,"-15.000,00",promo,,,,,,,jue 18/sep 25,,,jue 18/sep 25,"21,81",800,mié 24 de sep de 25,"17.141,78",super,,
vie 12 de sep de 25,"31.900,00",motoService,,,mié 10 de sep de 25,"-52.358,50",promo,,,SALDO,,,,vie 19/sep 25,"3.300,00",panComida,vie 19/sep 25,"18,38",,,,,,
vie 12 de sep de 25,"28.300,00",milas,,,mié 17 de sep de 25,"-12.415,88",promo,,,,,,,sáb 20/sep 25,"5.000,00",birra,sáb 20/sep 25,,,,,,,
mié 17 de sep de 25,"-28.002,39",devolucion moto,,,mié 10 de sep de 25,"-35.473,98",promo,,,TOTAL,"-51.513,62","-91513,62",,dom 21/sep 25,"7.000,00",domingo,dom 21/sep 25,,diferencia,,,,,
mar 23 de sep de 25,"27.400,00",turnosPsico,,,mié 10 de sep de 25,"-2.142,00",promo,,,,"-1097118,30447333",,,lun 22/sep 25,,,lun 22/sep 25,"36,60",dolar,,,,,
,,,,,,,,,,,,,,mar 23/sep 25,"5.100,00",pan,mar 23/sep 25,"72,53",-106,,,,,
,,,,,lun 15 de sep de 25,"-227.160,00",eze,,,,,,,mié 24/sep 25,,,mié 24/sep 25,"43,29",pesos,,,,,
,,,,,,,,,,,,,,jue 25/sep 25,,,jue 25/sep 25,"3,84",-146903,,,,,
,,paracaidas,,,lun 15 de sep de 25,"72.840,00",retro,,,rendimientosReservas,"7780,01",,,vie 26/sep 25,"7.100,00",pan,vie 26/sep 25,"15,12",,,,,,
TOTAL,"896.475,35",,,,TOTAL,"205.627,26",,,,,,,,sáb 27/sep 25,"55.200,00",milasConBi,sáb 27/sep 25,,,TOTAL,"260.172,26",,,
,,,,,,,,,,saldoMercadoPago,"3.221,67",,,dom 28/sep 25,,,dom 28/sep 25,,casa,Estipulado,200000,,,
,,,,,,,,,,saldoBanco,"0,42",,,lun 29/sep 25,,,lun 29/sep 25,"224,24",-73451,promedioReal,"109598,015",,,
,,,,,,,,,,efectivo,,,,mar 30/sep 25,"30.300,00",milas,mar 30/sep 25,"26,29",,promedioCalculado,"102243,065",,,
GASTOS TARJETA,,,,GASTOS TARJETA EXC,,,,TOTAL,"3222,08984999978",,,mié 01/oct 25,,,mié 01/oct 25,,,por semana,82100,,,,,
FECHA,MONTO,CONCEPTO,,,FECHA,MONTO,CONCEPTO,,DIF,DINERO-CALCULO,"54735,71",,,,,,TOTAL,"1137,08",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,gastosTarjetaVisa,,,RESERVA,MONTO,GANADO,TOTAL,,vencimientos,TRANSFERENCIAS,,,,,
,,,,,,,,,,FECHA,MONTO,CONCEPTO,,autito,"0,00",,0,,,FECHA,MONTO,CONCEPTO,,
,,,,,,,,,,disney+,"18.399,00",nivel6,x,emergencia,,,0,,,vie 1 de ago de 25,"488.532,10",comision(?),,
,,,,,,,,,,diez/doce,"4.915,75",bermudaAdidas,x,,,,,,,lun 1 de sep de 25,"476.000,00",sueldo,,
,,,,,,,,,,nueve/doce,"1.249,92",mouse,x,,,,,,,mié 10 de sep de 25,"42.379,00",transferencia,,
,,,,,,,,,,ocho/doce,"5.425,00",shortsRosario,x,,,,,,,mié 10 de sep de 25,"52.350,00",transferencia,,
,,,,,,,,,,siete/treinta,"9.571,60",monitor,x,,,,,,,vie 12 de sep de 25,"60.000,00",alquiler,,
,,,,,,,,,,cuatro/seis,"9.918,92",boxers,x,,,,,,,lun 15 de sep de 25,"240.000,00",alquiler,,
,,,,,,,,,,tres/seis,"30.966,67",camAnsilt,x,,,,,,,mié 17 de sep de 25,"47.945,00",devoPromo,,
,,,,,,,,,,dos/seis,"3.066,51",auris,x,tarjeta2,,"82,37",,,,vie 19 de sep de 25,"2.143,00",transferencia,,
,,,,,,,,,,dos/tres,"14.525,97",varios,x,tarjeta,,"212,74",,,,mié 24 de sep de 25,"17.142,00",transferencia,,
,,,,,,,,,,tres/tres,"15.525,12",eternauta,x,sem3,,"141,45",,,,mié 24 de sep de 25,"71.142,00",transferencia,,
,,,,,,,,,,lun 18 de ago de 25,"24.899,00",mila,,carnet,,"773,75",,,,,,,,
,,,,,,,,,,mié 20 de ago de 25,"21.588,70",cabiMotoParada,,alquiler,,"4095,01",,,,,,,,
,,,,,,,,,,,,,,dentista,,"317,27",,,,,,,"670,13",usdt
,,,,,,,,,,,,,,service,,"531,5",,,,,,,"1.163,71",venta
,,,,,,,,,,,,,,transferencia,,"310,68",,,,,,,,
,,,,,,,,,,,,,,telefono,,"89,08",,,,,,,,
,"0,00",varios,,,,,,,,,,varios,,total,0,"6642,93",0,,,,,,,
TOTAL,"0,00",,,,TOTAL,"0,00",,,,TOTAL,"160.052,16",,,,INV,REND,TOTAL,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Resto,saldoMP,"34.539,90",,,service,"65516,37",,,,,,,,,,,,,,,,binanceMes,,
,autito,0,,,carnet,"53721,36",,,,,,,,,,,,,,,"779.835,00",binanceTotal,,
,emergencia,0,,,dentista,"50535,33",,,,,,,,,,,,,,,,,,
,binanceTotal,"779.835,00",,,transferencia,"43293,7",,,,,,,,,,,,,,1 de agosto,"646,05",usdt,,
,total,"235.596,35",,,,,,,,,,,,,,,,,,,"1.389,52",venta,,
,sueldo,"930.631,15",,,,,,,,,,,,,,,,,,,"897.699,40",total,,
,,,,,,,,,,,,,,,,,,,,,"117.864,40",,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,8 de agosto,"646,17",usdt,,
,,,,,,,,,,,,,,,,,,,,,"1.415,00",venta,,
,,,,,,,,,,,,,,,,,,,,,"914.330,55",total,,
,,,,,,,,,,,,,,,,,,,,,"134.495,55",,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,11 de agosto,"653,08",usdt,,
,,,,,,,,,,,,,,,,,,,,,"1.443,00",venta,,
,,,,,,,,,,,,,,,,,,,,,"942.394,44",total,,
,,,,,,,,,,,,,,,,,,,,,"162.559,44",,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,11 de agosto,"644,31",usdt,,
,,,,,,,,,,,,,,,,,,,,,"1.484,00",venta,,
,,,,,,,,,,,,,,,,,,,,,"956.156,04",total,,
,,,,,,,,,,,,,,,,,,,,,"176.321,04",,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,17 de agosto,"664,22",usdt,,
,,,,,,,,,,,,,,,,,,,,,"1.494,90",venta,,
,,,,,,,,,,,,,,,,,,,,,"992.942,48",total,,
,,,,,,,,,,,,,,,,,,,,,"213.107,48",,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,19 de agosto,"664,22",usdt,,
,,,,,,,,,,,,,,,,,,,,,"1.548,00",venta,,
,,,,,,,,,,,,,,,,,,,,,"1.028.212,56",total,,
,,,,,,,,,,,,,,,,,,,,,"248.377,56",,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,24 de septiembre,"670,13",usdt,,
,,,,,,,,,,,,,,,,,,,,,"1.407,20",venta,,
,,,,,,,,,,,,,,,,,,,,,"943.006,94",total,,
,,,,,,,,,,,,,,,,,,,,,"163.171,94",,,